Company,companyname,Headline,Description,Time,pdf_link,vader_score,textblob_score,bert_sentiment,confidence,final_sentiment
PILANIINVS,Pilani Investment and Industries Corporation Limited,Copy of Newspaper Publication,Pilani Investment and Industries Corporation Limited has informed the Exchange about Copy of Newspaper Publication,30-Dec-2025 12:27:37,https://nsearchives.nseindia.com/corporate/PILANIINVS_30122025122728_Pilani_Newspaperpublication_30122025.pdf,0.9761,0.019111969111969117,0.01675046980381012,0.047963629740752745,Neutral
STEELXIND,STEEL EXCHANGE INDIA LIMITED,Outcome of Board Meeting,"STEEL EXCHANGE INDIA LIMITED has informed the Exchange regarding Outcome of Board Meeting held on December 30, 2025.",30-Dec-2025 12:26:29,https://nsearchives.nseindia.com/corporate/STEELXIND_30122025122432_SEIL_30122025_BM_Outcome_Final.pdf,0.9927,-0.006475029036004641,0.031055480241775513,0.15464710078545424,Neutral
VETO,Veto Switchgears And Cables Limited,Trading Window,"Veto Switchgears And Cables Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:26:08,https://nsearchives.nseindia.com/corporate/VETO_30122025122413_closureoftradingwindow.pdf,0.9062,-0.0423015873015873,-0.09475727379322052,0.10559622056247697,Neutral
ESCORTS,Escorts Kubota Limited,Action(s) taken or orders passed,Escorts Kubota Limited has informed the Exchange about Action(s) taken or orders passed,30-Dec-2025 12:25:42,https://nsearchives.nseindia.com/corporate/ESCORTS2_30122025122439_2025_12_30_IDT_Intimation_Penalty_Signed.pdf,0.1027,-0.029017857142857137,-0.03660571202635765,0.2892556449773056,Negative
SHRIRAMFIN,Shriram Finance Limited,Trading Window,"Shriram Finance Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:25:14,https://nsearchives.nseindia.com/corporate/Mathew_30122025122346_BSENSETradingWindowClosureDec25.pdf,0.25,-0.015051020408163262,0.009506471455097198,0.23812849002073005,Negative
ALKEM,Alkem Laboratories Limited,Action(s) initiated or orders passed,Alkem Laboratories Limited has informed the Exchange about Action(s) initiated or orders passed,30-Dec-2025 12:23:18,https://nsearchives.nseindia.com/corporate/ALKEM_30122025122207_Reg30RegulatoryOrder3012025_Signed.pdf,0.7638,0.08922619047619047,-0.2530808746814728,0.15439921711115612,Neutral
GUJTHEM,Gujarat Themis Biosyn Limited,Copy of Newspaper Publication,Gujarat Themis Biosyn Limited has informed the Exchange about Copy of Newspaper Publication,30-Dec-2025 12:22:40,https://nsearchives.nseindia.com/corporate/GUJARATTHEMIS_30122025122232_Newspaperpublicationrelodgement.pdf,0.8903,0.040087590187590186,-0.1505214124917984,0.10703551050428531,Neutral
GUJTHEM,Gujarat Themis Biosyn Limited,Updates,Gujarat Themis Biosyn Limited has informed the Exchange regarding ''Report on special window for re-lodgement of transfer request of physical shares'.,30-Dec-2025 12:20:38,https://nsearchives.nseindia.com/corporate/GUJARATTHEMIS_30122025122015_RTAmonthlyreportGTBL.pdf,0.9493,0.041269841269841276,0.012333638966083527,0.051334689455987875,Neutral
MAHLOG,Mahindra Logistics Limited,Pendency of Litigation(s)/dispute(s) or the outcome impacting the Company,Mahindra Logistics Limited has informed the Exchange about Pendency of Litigation(s)/dispute(s) or the outcome impacting the Company. Detailed disclosure in this regard is attached.,30-Dec-2025 12:20:19,https://nsearchives.nseindia.com/corporate/MAHLOG24_30122025120831_SEintimationforpenaltyunderreg30_29122025Signed.pdf,0.34,-0.033531746031746024,-0.12942630052566528,0.2540561115268677,Negative
CONCOR,Container Corporation of India Limited,Trading Window,"Container Corporation Of India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:15:35,https://nsearchives.nseindia.com/corporate/CONCOR_30122025121402_CONCOR_SE_30122025.pdf,0.0,-0.05584415584415584,-0.08677677810192108,0.3328603256039031,Negative
ESCORTS,Escorts Kubota Limited,Pendency of Litigation(s)/dispute(s) or the outcome impacting the Company,Escorts Kubota Limited has informed the Exchange about Update on Litigation(s)/dispute(s) or the outcome impacting the Company,30-Dec-2025 12:14:38,https://nsearchives.nseindia.com/corporate/ESCORTS2_30122025121321_2025_12_30_IDT_Update_Signed.pdf,-0.5106,-0.07329192546583851,-0.09701144695281982,0.4665146121573004,Negative
RBZJEWEL,RBZ Jewellers Limited,Trading Window,"Rbz Jewellers Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:12:26,https://nsearchives.nseindia.com/corporate/RBZ_30122025121156_TradingWindow31122025signed.pdf,-0.1531,-0.04598214285714286,-0.03230000287294388,0.35553888334163597,Negative
EXPLEOSOL,Expleo Solutions Limited,Trading Window,"Expleo Solutions Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:11:05,https://nsearchives.nseindia.com/corporate/SQS_30122025121042_IntimationofClosureofTradingWindowQ3202526.pdf,0.128,-0.07678571428571428,0.06662555038928986,0.26666200628025194,Negative
GODFRYPHLP,Godfrey Phillips India Limited,General Updates,Godfrey Phillips India Limited has informed the Exchange about Intimation under Regulation 30.,30-Dec-2025 12:07:15,https://nsearchives.nseindia.com/corporate/PANKAJCHAWLA_30122025120659_IntimationunderReg30.pdf,0.3818,-0.035432900432900434,0.03782779723405838,0.20204156853937227,Negative
FCL,Fineotex Chemical Limited,Trading Window,"Fineotex Chemical Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:06:18,https://nsearchives.nseindia.com/corporate/FCL_30122025120611_ClosureofTradingWindow31122025.pdf,0.9246,0.022448979591836737,-0.2791607975959778,0.1341136929799099,Neutral
BAJAJELEC,Bajaj Electricals Limited,General Updates,"Bajaj Electricals Limited has informed the Exchange about Disclosure Under Regulation 30 Of Securities And Exchange Board Of India (Listing Obligations And Disclosures Requirements) Regulations, 2015, As Amended",30-Dec-2025 12:04:52,https://nsearchives.nseindia.com/corporate/BAJAJELEC_30122025120431_SignedSEIntimationGSTAppealOrder29122025.pdf,0.628,0.022795031055900628,-0.10317200422286987,0.16412203944025572,Neutral
IMPAL,India Motor Parts and Accessories Limited,Trading Window,"India Motor Parts and Accessories Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:05:51,https://nsearchives.nseindia.com/corporate/IMPAL_30122025120520_0_IMPALTRWDISCSD.pdf,0.5423,0.02063492063492063,0.191495880484581,0.11236439342337942,Neutral
VISAKAIND,Visaka Industries Limited,General Updates,Retirement of Senior Management Personnel,30-Dec-2025 12:04:38,https://nsearchives.nseindia.com/corporate/VISAKAIND_30122025120425_Intimation_of_Retirement_Signed.pdf,-0.25,0.050396825396825405,0.00901699811220169,0.3501362373632571,Negative
BILVYAPAR,BIL VYAPAR LIMITED,Trading Window,"BIL VYAPAR LIMITED has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:03:06,https://nsearchives.nseindia.com/corporate/BINANIIND_30122025120257_Trading_window_closure_intimation_compressed__1_.pdf,-0.7297,-0.014498299319727884,-0.10149238258600235,0.5106954845734802,Negative
LOKESHMACH,Lokesh Machines Limited,Copy of Newspaper Publication,Lokesh Machines Limited has informed the Exchange about Copy of Newspaper Publication,30-Dec-2025 12:01:58,https://nsearchives.nseindia.com/corporate/LOKESHMACH_30122025120145_IntimationSE.pdf,-0.7351,-0.0857142857142857,0.14720386266708374,0.46410419568674904,Negative
RKFORGE,Ramkrishna Forgings Limited,Trading Window,"Ramkrishna Forgings Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:01:53,https://nsearchives.nseindia.com/corporate/RKFORGE_30122025120132_TradingWindowClosure.pdf,0.7783,0.08412698412698412,0.023143429309129715,0.08280375014839189,Neutral
FOODSIN,Foods & Inns Limited,Trading Window,"Foods & Inns Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:01:21,https://nsearchives.nseindia.com/corporate/FOODSIN_30122025120114_Closure_of_Trading_window_30-12-2025.pdf,0.0258,0.009523809523809521,-0.024966947734355927,0.2978785707739137,Negative
BBTCL,B&B Triplewall Containers Limited,Trading Window,"B&B Triplewall Containers Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 12:01:13,https://nsearchives.nseindia.com/corporate/BBTCL_30122025120053_Trading_window_closure.pdf,-0.4767,-0.0593073593073593,-0.022547326982021332,0.4366644701986214,Negative
EVERESTIND,Everest Industries Limited,General Updates,"This intimation is with reference to our intimation dated May 30, 2025 regarding the receipt of Show Cause Notice from the Office of Deputy Commissioner of State Goods and Service Tax, Jabalpur Division, Madhya Pradesh. We wish to inform you that the Company had replied to the said SCN and after hearing the case, the Company has received an order from Deputy Commissioner of State Tax, Jabalpur on December 29, 2025 at 2:51 p.m. (IST). Pursuant to the said order, the erstwhile demand of Rs. 8,26,59,694/- (Tax demand - Rs. 2,58,31,923/-, Interest - Rs. 3,09,95,848/- & Penalty - Rs. 2,58,31,923/-) has been reduced by Rs. 8,26,07,908/- (Tax demand   Rs. 2,58,31,923/-, Interest   Rs. 3,09,94,062/- & Penalty   Rs. 2,57,81,923/-). Hence, there is no tax demand and the Interest of Rs. 1,786/- and Penalty of Rs. 50,000/- as per the order will be paid by the Company.",30-Dec-2025 12:00:02,https://nsearchives.nseindia.com/corporate/EVERESTINDUSTRIES_30122025115932_IntimationGSTOrder30122025201819.pdf,-0.8625,-0.05158730158730158,-0.04678953066468239,0.5376333520378148,Negative
BANKA,Banka BioLoo Limited,ESOP/ESOS/ESPS,Banka BioLoo Limited has informed the Exchange regarding Grant of 21000  Options.,30-Dec-2025 11:56:53,https://nsearchives.nseindia.com/corporate/BANKA_30122025115632_ESOPGrantdisclosure.pdf,0.9887,-0.020600414078674946,0.028178442269563675,0.04989964970424615,Neutral
ENDURANCE,Endurance Technologies Limited,General Updates,"Endurance Technologies Limited has informed the Exchange regarding an Order dated 29th December, 2025 passed by Deputy Commissioner, Rudrapur   I, Uttarakhand.",30-Dec-2025 11:51:48,https://nsearchives.nseindia.com/corporate/ENDURANCE_30122025115013_GSTorder.pdf,-0.5994,-0.04387755102040815,0.0017545819282531738,0.458144897091632,Negative
MAANALU,Maan Aluminium Limited,Trading Window,"Maan Aluminium Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 11:50:22,https://nsearchives.nseindia.com/corporate/MAANALU_30122025115012_Letter.pdf,-0.4215,-0.025892857142857138,0.11044347286224365,0.3829101054327828,Negative
MAPMYINDIA,C.E. Info Systems Limited,Press Release,"C.E. Info Systems Limited has informed the Exchange regarding a press release dated December 30, 2025, titled ""press release issued by C.E. Info Systems Limited (MapmyIndia), informing about the expansion of capabilities of the Mappls App with multimodal public transport (metro, rail & bus) route."".",30-Dec-2025 11:49:27,https://nsearchives.nseindia.com/corporate/MAPMYINDIA_30122025114920_MMI_PR_30_Dec_2025.pdf,0.9937,0.11781278830459159,0.3375893235206604,0.056392809998374094,Neutral
VISHNU,Vishnu Chemicals Limited,Copy of Newspaper Publication,Vishnu Chemicals Limited has informed the Exchange about Copy of Newspaper Publication regarding the Special Window for Re-lodgement of Transfer Requests of Physical Shares,30-Dec-2025 11:50:44,https://nsearchives.nseindia.com/corporate/VISHNU_30122025115034_VCL_Intimation_Newspaper_Relodgement_Signed.pdf,0.9764,0.057107843137254886,-0.01984436810016632,0.04943469542136375,Neutral
TATAPOWER,Tata Power Company Limited,Press Release,"Tata Power Company Limited has informed the Exchange regarding a press release dated December 30, 2025, titled ""Tata Power Renewable Energy Limited Demonstrates EPC Execution Excellence with Delivery of Largest 1 GW DCR-Compliant Solar Project for SJVN; Project to supply clean power across Rajasthan, Jammu & Kashmir and Uttarakhand .",30-Dec-2025 11:48:33,https://nsearchives.nseindia.com/corporate/VPTPCL_30122025114816_PR_DEC_30.pdf,0.9983,0.1279282160625444,0.281110554933548,0.04567850058526968,Neutral
BRITANNIA,Britannia Industries Limited,Action(s) taken or orders passed,"Pursuant to Regulation 30 read with Clause 20 of Para A of Part A of Schedule III of the SEBI Listing Regulations, 2015, this is to inform you that the Company has received an Order from the Office of the Deputy Commissioner of Commercial Taxes, Large Taxpayers Unit-1, Bengaluru",30-Dec-2025 11:47:15,https://nsearchives.nseindia.com/corporate/BRITANNIA1_30122025114625_Intimation_signed.pdf,-0.4019,0.010565476190476193,-0.040901657193899155,0.4084019068918767,Negative
SILINV,SIL Investments Limited,Trading Window,"SIL Investments Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 11:45:24,https://nsearchives.nseindia.com/corporate/SILINV_30122025114444_SIL-Closure_of_Trading_Window_Signed.pdf,0.5859,-0.07755102040816327,-0.05823301523923874,0.1835665106315394,Neutral
CREST,Crest Ventures Limited,Copy of Newspaper Publication,Crest Ventures Limited has informed the Exchange about Copy of Newspaper Publication of Postal Ballot Notice,30-Dec-2025 11:44:28,https://nsearchives.nseindia.com/corporate/CREST_30122025114341_SE_Intimation.pdf,0.8946,0.08389764996907852,-0.10121279209852219,0.08486742742450684,Neutral
NECLIFE,Nectar Lifesciences Limited,Copy of Newspaper Publication,Nectar Lifesciences Limited has informed the Exchange about Copy of Newspaper Publication pertaining to dispatch of Letter of Offer,30-Dec-2025 11:45:04,https://nsearchives.nseindia.com/corporate/NECLIFE_30122025114416_NECLIFE_Newspaper_publication_LOF_251230_Signed.pdf,0.9925,0.041343193843193835,0.06376339495182037,0.17233550674601955,Neutral
FINKURVE,Finkurve Financial Services Limited,Outcome of Board Meeting,"Finkurve Financial Services Limited has informed the Exchange regarding Outcome of Board Meeting held on December 30, 2025.",30-Dec-2025 11:44:21,https://nsearchives.nseindia.com/corporate/FINKURVE_30122025114406_outcome.pdf,0.9979,0.03584183673469388,0.05022478103637695,0.030799954596344326,Neutral
SUTLEJTEX,Sutlej Textiles and Industries Limited,Trading Window,"Sutlej Textiles and Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 11:43:31,https://nsearchives.nseindia.com/corporate/SUTLEJTEX_30122025113854_STIL-Trading_window-Q3-2025-26.pdf,0.4215,-0.07755102040816327,0.007075309753417969,0.20835725713262754,Negative
KALPATARU,Kalpataru Limited,General Updates,"Kalpataru Limited has informed the Exchange about receipt of an Order passed by the Joint Commissioner, Office of the Commissioner of CGST, Mumbai",30-Dec-2025 11:43:10,https://nsearchives.nseindia.com/corporate/9820411288_30122025114246_Reg_30_Disclosure_GST_Demand_Order_to_Kalpataru_Limited.pdf,0.7269,-0.00688517831374974,-0.04609209671616554,0.13116976694933527,Neutral
TVSHLTD,TVS Holdings Limited,Trading Window,"TVS Holdings Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 11:43:04,https://nsearchives.nseindia.com/corporate/SUNCLAYLTD_30122025114248_TVSHBSENSEINTIMATIONSGD.pdf,0.7906,-0.016785714285714286,0.01501232385635376,0.10194447746617455,Neutral
KROSS,Kross Limited,Trading Window,"Kross Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 11:41:38,https://nsearchives.nseindia.com/corporate/8910457293_30122025114059_Closureoftradingwindow_31122025.pdf,0.3612,-0.08348214285714285,-0.05280040204524994,0.23959127195307184,Negative
TRIDENT,Trident Limited,Copy of Newspaper Publication,Trident Limited has informed the Exchange about Copy of Newspaper Publication,30-Dec-2025 11:31:08,https://nsearchives.nseindia.com/corporate/TRIDENT_30122025113002_STX_Newspaper_Publication.pdf,0.9371,0.04445812807881774,0.04606042057275772,0.04531533669252408,Neutral
EASEMYTRIP,Easy Trip Planners Limited,Trading Window,"Easy Trip Planners Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 11:31:12,https://nsearchives.nseindia.com/corporate/EASEMYTRIP_30122025113053_closure_dec.pdf,0.8555,0.10433673469387757,-0.009411491453647614,0.06760305150218152,Neutral
PSB,Punjab & Sind Bank,Shareholders meeting,"Punjab & Sind Bank has informed the Exchange regarding Notice of Extraordinary General Meeting to be held on January 21, 2026",30-Dec-2025 11:37:42,https://nsearchives.nseindia.com/corporate/PSB_30122025113620_bsense30122025.pdf,0.7845,0.04166666666666667,-0.057641301304101944,0.10994982834408681,Neutral
BIRLANU,BirlaNu Limited,Trading Window,"BirlaNu Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 11:28:38,https://nsearchives.nseindia.com/corporate/HIL_30122025112750_SEIntimationtradingwindowclosure31122025signed.pdf,0.3182,0.0013736263736263772,-0.039493318647146225,0.23003329791428295,Negative
WAAREERTL,Waaree Renewable Technologies Limited,Bagging/Receiving of orders/contracts,Waaree Renewable Technologies Limited has informed the Exchange about Bagging/Receiving of orders/contracts,30-Dec-2025 11:25:29,https://nsearchives.nseindia.com/corporate/WAAREERTL_30122025112518_Intimation-signed.pdf,0.9747,0.02444581280788178,0.25332117080688477,0.011901285955588758,Neutral
SHYAMMETL,Shyam Metalics and Energy Limited,Commencement of commercial production/operations,"we are pleased to inform you that Ramsarup Industries Limited (RIL), step-down subsidiary of the Company has commissioned its Modern Blast Furnace along with Linear Sinter Plant and started its commercial production from today on 30th December 2025.",30-Dec-2025 11:24:40,https://nsearchives.nseindia.com/corporate/SHYAMMETL_30122025112432_DisclosureunderRegulation_30.pdf,0.8316,0.06726448155019583,0.7845911979675293,0.11869628152961315,Neutral
UTLSOLAR,Fujiyama Power Systems Limited,Trading Window,"Fujiyama Power Systems Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 11:27:42,https://nsearchives.nseindia.com/corporate/UTLSOLAR2024_30122025110837_NSE__BSE_Intimation_-_Trading_Window_Closure__December_30_2025.pdf,0.8176,0.02180735930735931,-0.09665846824645996,0.11539141500605132,Neutral
AUROPHARMA,Aurobindo Pharma Limited,Acquisition,Aurobindo Pharma Limited has informed the Exchange about update on acquisition of 26% stake in  Swarnaakshu Solar Power Private Limited,30-Dec-2025 11:23:56,https://nsearchives.nseindia.com/corporate/AUROPHARMA_30122025112331_LtrToSEsSwarnaaskshu30122025.pdf,0.765,-0.03148148148148147,-0.0023855455219745636,0.0843781670279525,Neutral
CEATLTD,CEAT Limited,General Updates,"CEAT Limited has informed the Exchange about Outcome of Finance and Banking Committee meeting held on December 30, 2025",30-Dec-2025 11:23:37,https://nsearchives.nseindia.com/corporate/CEATLTD_30122025112215_OutcomeofFBC30122025pmFinalGTVersionsigned.pdf,0.984,0.05987394957983194,-0.02165117859840393,0.04743725371511043,Neutral
IOB,Indian Overseas Bank,Trading Window,"Indian Overseas Bank has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 11:21:20,https://nsearchives.nseindia.com/corporate/IOB_30122025112046_BSE_NSE.pdf,0.7184,-0.075,-0.07359154522418976,0.15378776543736455,Neutral
SAKHTISUG,Sakthi Sugars Limited,Agreements,Sakthi Sugars Limited has informed the Exchange about Agreements,30-Dec-2025 11:21:03,https://nsearchives.nseindia.com/corporate/SAKHTISUG_30122025112049_Reg_30_Agreement.pdf,0.9959,0.06231527093596059,-0.10431426763534546,0.06463952924500543,Neutral
HPAL,HP Adhesives Limited,Trading Window,"HP Adhesives Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 11:16:30,https://nsearchives.nseindia.com/corporate/HPAL_30122025111613_Intimation_of_Trading_Window_Closure_-_December_2025.pdf,0.3818,-0.09325396825396824,0.02911098301410675,0.21591816627685984,Negative
BSE,BSE Limited,Trading Window,"BSE Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 11:14:40,https://nsearchives.nseindia.com/corporate/BSE1_30122025111422_NSEintimation.pdf,0.25,-0.06345238095238095,-0.10574932396411896,0.27662156657519793,Negative
RNBDENIMS,R&B Denims Limited,Trading Window,"R&B Denims Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 11:13:03,https://nsearchives.nseindia.com/corporate/RBDENIMS_30122025111249_Closure_of_Trading_window.pdf,0.7184,-0.03678571428571429,-0.06571731716394424,0.14417980238837852,Neutral
BSE,BSE Limited,General Updates,BSE Limited has informed the Exchange about ESG Rating,30-Dec-2025 11:11:41,https://nsearchives.nseindia.com/corporate/BSE1_30122025111117_NSEintimationFinal.pdf,0.4664,0.03864468864468865,0.05938417464494705,0.16081287714368475,Neutral
NBCC,NBCC (India) Limited,Updates,"NBCC (India) Limited has informed the Exchange regarding 'NBCC Successfully concludes E-auction of residential units at Aspire leisure valley, (2 towers: Tower No 7 & 8) at Gr. Noida (W), UP and Aspire Silicon City, Ph-IV (Tower No.05) at Sec-76, Noida, UP; Sub-Package-4.'.",30-Dec-2025 11:11:40,https://nsearchives.nseindia.com/corporate/NBCC_30122025110853_EauctionofresidentialunitsatAspireleisurevalleysold417units.pdf,0.7906,0.22454212454212452,0.15399788320064545,0.0189408883566603,Neutral
CEATLTD,CEAT Limited,Outcome of Board Meeting,"CEAT Limited has informed the Exchange regarding  Board meeting held on December 30, 2025.",30-Dec-2025 11:11:36,https://nsearchives.nseindia.com/corporate/CEATLTD_30122025111101_OutcomeofFBC30122025pmFinalGTVersionsigned.pdf,0.984,0.060491071428571436,-0.008102718740701675,0.043926696499543505,Neutral
INDOBORAX,Indo Borax & Chemicals Limited,Trading Window,"Indo Borax & Chemicals Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 11:11:05,https://nsearchives.nseindia.com/corporate/INDOBORAX_30122025111043_TWC_ho.pdf,0.1779,0.01836734693877551,-0.12298138439655304,0.28259390840007337,Negative
CEATLTD,CEAT Limited,Outcome of Board Meeting,"CEAT Limited has informed the Exchange regarding Outcome of Board Meeting held on December 30, 2025.",30-Dec-2025 11:09:20,https://nsearchives.nseindia.com/corporate/CEATLTD_30122025110630_OutcomeofFBC30122025pmFinalGTVersionsigned.pdf,0.984,0.060491071428571436,0.001412816345691681,0.04154788425351891,Neutral
ABB,ABB India Limited,General Updates,ABB India Limited has informed the Exchange about General Updates,30-Dec-2025 11:09:03,https://nsearchives.nseindia.com/corporate/ABB_30122025110848_IntimationunderReg30_December302025.pdf,0.2263,-0.022310405643738977,0.051947735249996185,0.23488099634388243,Negative
UDS,Updater Services Limited,General Updates,Updater Services Limited has informed the Exchange about Intimation Under Regulation 30 Of SEBI (Listing Obligations And Disclosure Requirements) Regulations - 2015,30-Dec-2025 11:05:38,https://nsearchives.nseindia.com/corporate/COMPLIANCEOFFICERUDS_30122025110528_Fusion-Tamil_Nadu_Order_Intimation_Sd.pdf,0.959,0.04500248015873015,0.05793286859989166,0.03674568745304668,Neutral
RPEL,Raghav Productivity Enhancers Limited,Trading Window,"Raghav Productivity Enhancers Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 11:05:20,https://nsearchives.nseindia.com/corporate/RPEL2009_30122025110450_Intimation_of_Trading_Window_closed.pdf,0.7184,0.011011904761904757,0.07514948397874832,0.09940209413752668,Neutral
PARADEEP,Paradeep Phosphates Limited,Trading Window,"Paradeep Phosphates Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 11:01:55,https://nsearchives.nseindia.com/corporate/PPLTD_30122025110027_windowclosure31122025pdf.pdf,0.4019,-0.04047619047619048,0.21046996116638184,0.15499874237151373,Neutral
EDELWEISS,Edelweiss Financial Services Limited,Trading Window,"Edelweiss Financial Services Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 10:52:32,https://nsearchives.nseindia.com/corporate/EDELWEISS_30122025105206_EFSLTradingWindow.pdf,0.8689,-0.0011904761904761886,0.042237572371959686,0.0724446541600284,Neutral
NTPC,NTPC Limited,General Updates,NTPC Limited has informed the Exchange about  declaration of COD of ninth part capacity of 13.98 MW out of 1255 MW Khavda-I Solar PV Project of NTPC Renewable Energy Limited,30-Dec-2025 10:46:26,https://nsearchives.nseindia.com/corporate/ishkumar_30122025104309_Disclosure14MWKhavda30122025.pdf,0.8555,-0.07182964094728803,-0.07920265197753906,0.12028939177245013,Neutral
KSOILS,K S Oils Limited,Trading Window,"K S Oils Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 10:46:20,https://nsearchives.nseindia.com/corporate/KSOILS_30122025104601_Closure_of_Trading_Window.pdf,0.3182,-0.06992063492063491,-0.02887221798300743,0.2416399863695578,Negative
KPEL,K.P. Energy Limited,Trading Window,"K.P. Energy Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 10:46:00,https://nsearchives.nseindia.com/corporate/KPENERGY_30122025104533_31_TWC_for_Q3FY26_results_Signed.pdf,0.8225,0.025793650793650792,0.03043140470981598,0.08159794016726432,Neutral
BEARDSELL,Beardsell Limited,Trading Window,"Beardsell Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 10:43:42,https://nsearchives.nseindia.com/corporate/BEARDSELL_30122025104326_TradingWindowClosureDec2025.pdf,0.5423,-0.04928571428571429,0.15219609439373016,0.13622605610830443,Neutral
SUNCLAY,Sundaram Clayton Limited,Trading Window,"Sundaram Clayton Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 10:38:43,https://nsearchives.nseindia.com/corporate/SUNDARAMCLAYTON_30122025103732_SEintimation_SD.pdf,0.7906,-0.030411255411255403,0.06958773732185364,0.09102220969040153,Neutral
MONARCH,Monarch Networth Capital Limited,Trading Window,"Monarch Networth Capital Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 10:37:47,https://nsearchives.nseindia.com/corporate/MONARCH_30122025103717_Intimation.pdf,0.8519,-0.024285714285714285,-0.041010260581970215,0.10210032208306447,Neutral
INDIANHUME,Indian Hume Pipe Company Limited,Trading Window,"Indian Hume Pipe Company Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 10:25:32,https://nsearchives.nseindia.com/corporate/SHARES_30122025102459_IHPCLOSUREOFTRADINGWINDOW29122025.pdf,0.8176,0.013214285714285715,0.07992667704820633,0.07296905417484895,Neutral
CNL,Creative Newtech Limited,Trading Window,"Creative Newtech Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 10:37:13,https://nsearchives.nseindia.com/corporate/CREATIVE_30122025103704_TradingWindowClosure31122025.pdf,0.872,0.10637755102040816,0.05503791570663452,0.04695962856983649,Neutral
