Date,Close,High,Low,Open,Volume
2025-10-03 12:35:00,24814.45,24820.1,24796.8,24802.1,0
2025-10-03 12:40:00,24824.4,24824.6,24806.55,24813.65,0
2025-10-03 12:45:00,24825.3,24835.55,24820.6,24824.35,0
2025-10-03 12:50:00,24829.4,24833.9,24818.85,24825.5,0
2025-10-03 12:55:00,24826.2,24830.75,24821.0,24828.95,0
2025-10-03 13:00:00,24824.2,24827.6,24812.45,24827.55,0
2025-10-03 13:05:00,24842.7,24844.15,24824.15,24824.65,0
2025-10-03 13:10:00,24843.65,24847.0,24836.65,24841.9,0
2025-10-03 13:15:00,24841.95,24844.7,24833.55,24843.25,0
2025-10-03 13:20:00,24834.5,24844.3,24833.7,24841.5,0
2025-10-03 13:25:00,24824.85,24835.4,24823.55,24834.2,0
2025-10-03 13:30:00,24823.95,24830.75,24820.45,24824.6,0
2025-10-03 13:35:00,24814.3,24834.05,24811.95,24822.7,0
2025-10-03 13:40:00,24828.25,24832.8,24814.6,24814.6,0
2025-10-03 13:45:00,24822.9,24839.1,24818.8,24828.1,0
2025-10-03 13:50:00,24832.7,24833.1,24821.05,24822.6,0
2025-10-03 13:55:00,24829.85,24841.7,24825.05,24833.3,0
2025-10-03 14:00:00,24838.1,24839.25,24825.6,24829.25,0
2025-10-03 14:05:00,24825.7,24840.45,24825.55,24838.15,0
2025-10-03 14:10:00,24809.05,24827.0,24808.15,24825.7,0
2025-10-03 14:15:00,24819.05,24825.8,24808.15,24808.15,0
2025-10-03 14:20:00,24816.0,24822.8,24814.3,24818.4,0
2025-10-03 14:25:00,24828.9,24831.3,24815.45,24816.0,0
2025-10-03 14:30:00,24837.7,24838.2,24828.25,24828.8,0
2025-10-03 14:35:00,24867.05,24867.45,24837.9,24838.3,0
2025-10-03 14:40:00,24879.85,24880.95,24866.85,24866.85,0
2025-10-03 14:45:00,24869.45,24883.8,24869.45,24879.7,0
2025-10-03 14:50:00,24881.35,24886.4,24864.35,24869.45,0
2025-10-03 14:55:00,24890.35,24891.4,24881.35,24881.8,0
2025-10-03 15:00:00,24896.45,24898.2,24886.7,24891.15,0
2025-10-03 15:05:00,24899.8,24904.8,24896.1,24896.1,0
2025-10-03 15:10:00,24888.5,24899.05,24888.2,24898.6,0
2025-10-03 15:15:00,24885.65,24890.5,24883.8,24888.95,0
2025-10-03 15:20:00,24896.0,24897.85,24879.5,24886.05,0
2025-10-03 15:25:00,24895.0,24900.8,24884.25,24895.45,0
2025-10-06 09:15:00,24927.05,24943.05,24905.55,24916.55,0
2025-10-06 09:20:00,24918.0,24932.15,24898.85,24927.5,0
2025-10-06 09:25:00,24901.85,24919.0,24897.85,24917.8,0
2025-10-06 09:30:00,24910.8,24914.35,24881.65,24900.45,0
2025-10-06 09:35:00,24926.85,24931.05,24906.3,24910.45,0
2025-10-06 09:40:00,24944.8,24947.2,24922.15,24926.45,0
2025-10-06 09:45:00,24958.15,24959.25,24941.05,24945.3,0
2025-10-06 09:50:00,24941.7,24967.85,24940.0,24958.6,0
2025-10-06 09:55:00,24953.6,24957.35,24937.3,24941.4,0
2025-10-06 10:00:00,24955.65,24962.85,24947.6,24954.7,0
2025-10-06 10:05:00,24959.3,24960.45,24946.45,24955.75,0
2025-10-06 10:10:00,24968.9,24972.35,24952.85,24958.75,0
2025-10-06 10:15:00,24970.45,24973.75,24965.7,24969.65,0
2025-10-06 10:20:00,24974.8,24977.15,24961.1,24971.25,0
2025-10-06 10:25:00,24966.3,24978.5,24965.8,24974.75,0
